host_time_s,device_timestamp,status,Fx,Fy,Fz,Mx,My,Mz,temperature_C
1765408267.4519246,13312,0,18.655351638793945,85.6077880859375,-14.641019821166992,0.726533055305481,-0.31367406249046326,0.0009419918060302734,29.020099639892578
1765408267.452082,18664,0,18.6564884185791,85.52703857421875,-14.61909008026123,0.7247781157493591,-0.31299301981925964,0.0009559988975524902,29.020099639892578
1765408267.4522297,24017,0,18.676237106323242,85.36624145507812,-14.617585182189941,0.7217230796813965,-0.31326407194137573,0.0001360177993774414,29.020099639892578
1765408267.4523697,29323,0,18.665088653564453,85.4581069946289,-14.552850723266602,0.7233811616897583,-0.31344905495643616,0.001287013292312622,29.020099639892578
1765408267.452508,34676,0,18.699298858642578,85.42853546142578,-14.595283508300781,0.7222321033477783,-0.3145960569381714,0.0006100237369537354,29.020099639892578
1765408267.452647,40029,0,18.650341033935547,85.68534851074219,-14.55418586730957,0.7278231382369995,-0.3135950565338135,0.0009040236473083496,29.020099639892578
1765408267.4527857,45335,0,18.74101448059082,85.65373992919922,-14.72823429107666,0.7272541522979736,-0.3143690228462219,0.0011430084705352783,29.020099639892578
1765408267.4529216,50688,0,18.78209114074707,85.50605010986328,-14.64004135131836,0.724120020866394,-0.3145160377025604,0.00234299898147583,29.020099639892578
1765408267.453059,56040,0,18.67536735534668,85.39012908935547,-14.551992416381836,0.7219980955123901,-0.31393906474113464,0.0011240243911743164,29.020099639892578
1765408267.4534729,61346,0,18.746488571166992,85.50980377197266,-14.661181449890137,0.723142147064209,-0.31516504287719727,0.0016309916973114014,29.020099639892578
1765408267.453752,66699,0,18.748729705810547,85.58026885986328,-14.595149993896484,0.7258371114730835,-0.31622904539108276,0.0004210174083709717,29.020099639892578
1765408267.4539342,72005,0,18.891830444335938,85.50132751464844,-14.615227699279785,0.7232820987701416,-0.31799304485321045,0.0009579956531524658,29.020099639892578
1765408267.5188863,77358,0,18.76872444152832,85.46248626708984,-14.52802562713623,0.7220221161842346,-0.3172050416469574,0.0005640089511871338,29.020099639892578
1765408267.5192163,82711,0,18.762189865112305,85.66685485839844,-14.684059143066406,0.7276201248168945,-0.31497707962989807,0.0006210207939147949,29.020099639892578
1765408267.5193634,88017,0,18.747777938842773,85.44476318359375,-14.48658275604248,0.7226041555404663,-0.31410807371139526,0.0009440183639526367,29.020099639892578
1765408267.5195036,93370,0,18.757823944091797,85.5155029296875,-14.595608711242676,0.724459171295166,-0.31528207659721375,0.0012950301170349121,29.020099639892578
1765408267.519644,98722,0,18.8333683013916,85.42337036132812,-14.703567504882812,0.7219621539115906,-0.3158900737762451,0.0008330345153808594,29.020099639892578
1765408267.5197825,104029,0,18.754487991333008,85.62334442138672,-14.595766067504883,0.7269390821456909,-0.3159330487251282,0.000764012336730957,29.020099639892578
1765408267.5199223,109381,0,18.71495819091797,85.63201904296875,-14.618951797485352,0.7259671688079834,-0.31371206045150757,8.603930473327637e-05,29.020099639892578
1765408267.520062,114688,0,18.834333419799805,85.46392822265625,-14.550688743591309,0.7234681248664856,-0.31622305512428284,0.00062599778175354,29.020099639892578
1765408267.5202055,120040,0,18.896522521972656,85.49075317382812,-14.572147369384766,0.7233541011810303,-0.3169860541820526,0.0007980167865753174,29.020099639892578
1765408267.5203454,125393,0,18.763391494750977,85.54867553710938,-14.529707908630371,0.7242181301116943,-0.31571003794670105,0.000576019287109375,29.020099639892578
1765408267.5204852,130699,0,18.665771484375,85.48206329345703,-14.574790954589844,0.7232341170310974,-0.31346505880355835,0.0012790262699127197,29.020099639892578
1765408267.5206482,136052,0,18.839412689208984,85.45372009277344,-14.507757186889648,0.7235411405563354,-0.3152150809764862,0.0009760260581970215,29.020099639892578
1765408267.5207872,141405,0,18.7185115814209,85.44410705566406,-14.552133560180664,0.722601056098938,-0.31376904249191284,0.00010502338409423828,29.020099639892578
1765408267.5884535,146711,0,18.638545989990234,85.45862579345703,-14.706366539001465,0.7229591012001038,-0.31244802474975586,0.0009820163249969482,29.020099639892578
1765408267.5890167,152064,0,18.675437927246094,85.52311706542969,-14.662057876586914,0.7239121198654175,-0.3139440715312958,0.0011190176010131836,29.020099639892578
1765408267.5893571,157416,0,18.669584274291992,85.58102416992188,-14.597542762756348,0.7258021235466003,-0.3131410479545593,0.0011140108108520508,29.020099639892578
1765408267.5896814,162722,0,18.763774871826172,85.42506408691406,-14.508453369140625,0.7232121229171753,-0.31428706645965576,0.0016510188579559326,29.020099639892578
