host_time_s,device_timestamp,status,Fx,Fy,Fz,Mx,My,Mz,temperature_C
1765407475.7615404,13358,0,13.117998123168945,83.65935516357422,-18.35663414001465,0.735430121421814,-0.19930005073547363,-0.02144700288772583,28.913925170898438
1765407475.7621076,18664,0,13.1455078125,83.66805267333984,-18.356874465942383,0.7367711663246155,-0.19892004132270813,-0.02209600806236267,28.913925170898438
1765407475.7622528,24017,0,13.070127487182617,83.66820526123047,-18.401473999023438,0.737183153629303,-0.19799402356147766,-0.021412014961242676,28.913925170898438
1765407475.7623947,29370,0,13.18438720703125,83.67143249511719,-18.2683162689209,0.735369086265564,-0.2004590630531311,-0.021977990865707397,28.913925170898438
1765407475.7625327,34676,0,13.167762756347656,83.61782836914062,-18.531604766845703,0.7353591322898865,-0.19851702451705933,-0.021869003772735596,28.913925170898438
1765407475.7626705,40029,0,13.13646125793457,83.5542984008789,-18.399703979492188,0.7334071397781372,-0.19884803891181946,-0.022257000207901,28.913925170898438
1765407475.7628095,45381,0,13.098751068115234,83.6960220336914,-18.401687622070312,0.7374891638755798,-0.19764403998851776,-0.022086024284362793,28.913925170898438
1765407475.7629461,50688,0,13.231624603271484,83.60929870605469,-18.40022087097168,0.7358840703964233,-0.19891804456710815,-0.02187296748161316,28.913925170898438
1765407475.7630835,56040,0,13.138044357299805,83.65624237060547,-18.401187896728516,0.7364131212234497,-0.19778303802013397,-0.022413015365600586,28.913925170898438
1765407475.763223,61393,0,13.217386245727539,83.57972717285156,-18.333885192871094,0.7355700731277466,-0.20013903081417084,-0.021050989627838135,28.913925170898438
1765407475.763361,66699,0,13.050233840942383,83.71692657470703,-18.38115692138672,0.736868143081665,-0.19565603137016296,-0.022610992193222046,28.913925170898438
1765407475.7634978,72052,0,13.188425064086914,83.5733413696289,-18.399620056152344,0.7342431545257568,-0.19912104308605194,-0.022409021854400635,28.913925170898438
1765407475.7636569,77358,0,13.048604965209961,83.64021301269531,-18.293373107910156,0.7364211082458496,-0.1956220418214798,-0.022603988647460938,28.913925170898438
1765407475.8307137,82711,0,13.058757781982422,83.58064270019531,-18.444683074951172,0.7341081500053406,-0.1971990466117859,-0.022591978311538696,28.913925170898438
1765407475.8313277,88064,0,13.093618392944336,83.78199005126953,-18.467021942138672,0.7378491163253784,-0.19865205883979797,-0.02194899320602417,28.913925170898438
